tag,project,treatment,crop,rain,block,time,version
JJRO197CamB1T3,JJRO19,7,C,am,B1,T3,1
JJRO197CamB2T1,JJRO19,7,C,am,B2,T1,1
JJRO197CamB2T2,JJRO19,7,C,am,B2,T2,1
JJRO197CamB2T3,JJRO19,7,C,am,B2,T3,1
JJRO197CamB3T1,JJRO19,7,C,am,B3,T1,1
JJRO197CamB3T2,JJRO19,7,C,am,B3,T2,1
JJRO197CamB3T3,JJRO19,7,C,am,B3,T3,1
JJRO197CamB4T1,JJRO19,7,C,am,B4,T1,1
JJRO197CamB4T2,JJRO19,7,C,am,B4,T2,1
JJRO197CamB4T3,JJRO19,7,C,am,B4,T3,1
JJRO197CshB1T1,JJRO19,7,C,sh,B1,T1,1
JJRO197CshB1T2,JJRO19,7,C,sh,B1,T2,1
JJRO197CshB1T3,JJRO19,7,C,sh,B1,T3,1
JJRO197CshB2T1,JJRO19,7,C,sh,B2,T1,1
JJRO197CshB2T2,JJRO19,7,C,sh,B2,T2,1
JJRO197CshB2T3,JJRO19,7,C,sh,B2,T3,1
JJRO197CshB3T1,JJRO19,7,C,sh,B3,T1,1
JJRO197CshB3T2,JJRO19,7,C,sh,B3,T2,1
JJRO197CshB3T3,JJRO19,7,C,sh,B3,T3,1
JJRO197CshB4T1,JJRO19,7,C,sh,B4,T1,1
JJRO197CshB4T2,JJRO19,7,C,sh,B4,T2,1
JJRO197CshB4T3,JJRO19,7,C,sh,B4,T3,1
JJRO197SamB1T1,JJRO19,7,S,am,B1,T1,1
JJRO197SamB1T2,JJRO19,7,S,am,B1,T2,1
JJRO197SamB1T3,JJRO19,7,S,am,B1,T3,1
JJRO197SamB2T1,JJRO19,7,S,am,B2,T1,1
JJRO197SamB2T2,JJRO19,7,S,am,B2,T2,1
JJRO197SamB2T3,JJRO19,7,S,am,B2,T3,1
JJRO197SamB3T1,JJRO19,7,S,am,B3,T1,1
JJRO197SamB3T2,JJRO19,7,S,am,B3,T2,1
JJRO197SamB3T3,JJRO19,7,S,am,B3,T3,1
JJRO197SamB4T1,JJRO19,7,S,am,B4,T1,1
JJRO197SamB4T2,JJRO19,7,S,am,B4,T2,1
JJRO197SamB4T3,JJRO19,7,S,am,B4,T3,1
JJRO197SshB1T1,JJRO19,7,S,sh,B1,T1,1
JJRO197SshB1T2,JJRO19,7,S,sh,B1,T2,1
JJRO197SshB1T3,JJRO19,7,S,sh,B1,T3,1
JJRO197SshB2T1,JJRO19,7,S,sh,B2,T1,1
JJRO197SshB2T2,JJRO19,7,S,sh,B2,T2,1
JJRO197SshB2T3,JJRO19,7,S,sh,B2,T3,1
JJRO197SshB3T1,JJRO19,7,S,sh,B3,T1,1
JJRO197SshB3T2,JJRO19,7,S,sh,B3,T2,1
JJRO197SshB3T3,JJRO19,7,S,sh,B3,T3,1
JJRO197SshB4T1,JJRO19,7,S,sh,B4,T1,1
JJRO197SshB4T2,JJRO19,7,S,sh,B4,T2,1
JJRO197SshB4T3,JJRO19,7,S,sh,B4,T3,1
JJRO198CamB1T1,JJRO19,8,C,am,B1,T1,1
JJRO198CamB1T2,JJRO19,8,C,am,B1,T2,1
JJRO198CamB1T3,JJRO19,8,C,am,B1,T3,1
JJRO198CamB2T1,JJRO19,8,C,am,B2,T1,1
JJRO198CamB2T2,JJRO19,8,C,am,B2,T2,1
JJRO198CamB2T3,JJRO19,8,C,am,B2,T3,1
JJRO198CamB3T1,JJRO19,8,C,am,B3,T1,1
JJRO198CamB3T2,JJRO19,8,C,am,B3,T2,1
JJRO198CamB3T3,JJRO19,8,C,am,B3,T3,1
JJRO198CamB4T1,JJRO19,8,C,am,B4,T1,1
JJRO198CamB4T2,JJRO19,8,C,am,B4,T2,1
JJRO198CamB4T3,JJRO19,8,C,am,B4,T3,1
JJRO198CshB1T1,JJRO19,8,C,sh,B1,T1,1
JJRO198CshB1T2,JJRO19,8,C,sh,B1,T2,1
JJRO198CshB1T3,JJRO19,8,C,sh,B1,T3,1
JJRO198CshB2T1,JJRO19,8,C,sh,B2,T1,1
JJRO198CshB2T2,JJRO19,8,C,sh,B2,T2,1
JJRO198CshB2T3,JJRO19,8,C,sh,B2,T3,1
JJRO198CshB3T1,JJRO19,8,C,sh,B3,T1,1
JJRO198CshB3T2,JJRO19,8,C,sh,B3,T2,1
JJRO198CshB3T3,JJRO19,8,C,sh,B3,T3,1
JJRO198CshB4T1,JJRO19,8,C,sh,B4,T1,1
JJRO198CshB4T2,JJRO19,8,C,sh,B4,T2,1
JJRO198CshB4T3,JJRO19,8,C,sh,B4,T3,1
JJRO198SamB1T1,JJRO19,8,S,am,B1,T1,1
JJRO198SamB1T2,JJRO19,8,S,am,B1,T2,1
JJRO198SamB1T3,JJRO19,8,S,am,B1,T3,1
JJRO198SamB2T1,JJRO19,8,S,am,B2,T1,1
JJRO198SamB2T2,JJRO19,8,S,am,B2,T2,1
JJRO198SamB2T3,JJRO19,8,S,am,B2,T3,1
JJRO198SamB3T1,JJRO19,8,S,am,B3,T1,1
JJRO198SamB3T2,JJRO19,8,S,am,B3,T2,1
JJRO198SamB3T3,JJRO19,8,S,am,B3,T3,1
JJRO198SamB4T1,JJRO19,8,S,am,B4,T1,1
JJRO198SamB4T2,JJRO19,8,S,am,B4,T2,1
JJRO198SamB4T3,JJRO19,8,S,am,B4,T3,1
JJRO198SshB1T1,JJRO19,8,S,sh,B1,T1,1
JJRO198SshB1T2,JJRO19,8,S,sh,B1,T2,1
JJRO198SshB1T3,JJRO19,8,S,sh,B1,T3,1
JJRO198SshB2T1,JJRO19,8,S,sh,B2,T1,1
JJRO198SshB2T2,JJRO19,8,S,sh,B2,T2,1
JJRO198SshB2T3,JJRO19,8,S,sh,B2,T3,1
JJRO198sshB3T1,JJRO19,8,S,sh,B3,T1,1
JJRO198SshB3T2,JJRO19,8,S,sh,B3,T2,1
JJRO198SshB3T3,JJRO19,8,S,sh,B3,T3,1
JJRO198SshB4T1,JJRO19,8,S,sh,B4,T1,1
JJRO198SshB4T2,JJRO19,8,S,sh,B4,T2,1
JJRO198SshB4T3,JJRO19,8,S,sh,B4,T3,1
JJRO199CamB1T1,JJRO19,9,C,am,B1,T1,1
JJRO199CamB1T2,JJRO19,9,C,am,B1,T2,1
JJRO199CamB1T3,JJRO19,9,C,am,B1,T3,1
JJRO199CamB2T1,JJRO19,9,C,am,B2,T1,1
JJRO199CamB2T2,JJRO19,9,C,am,B2,T2,1
JJRO199CamB2T3,JJRO19,9,C,am,B2,T3,1
JJRO199CamB3T1,JJRO19,9,C,am,B3,T1,1
JJRO199CamB3T2,JJRO19,9,C,am,B3,T2,1
JJRO199CamB3T3,JJRO19,9,C,am,B3,T3,1
JJRO199CamB4T1,JJRO19,9,C,am,B4,T1,1
JJRO199CamB4T2,JJRO19,9,C,am,B4,T2,1
JJRO199CamB4T3,JJRO19,9,C,am,B4,T3,1
JJRO199CshB1T1,JJRO19,9,C,sh,B1,T1,1
JJRO199CshB1T2,JJRO19,9,C,sh,B1,T2,1
JJRO199CshB1T3,JJRO19,9,C,sh,B1,T3,1
JJRO199CshB2T1,JJRO19,9,C,sh,B2,T1,1
JJRO199CshB2T2,JJRO19,9,C,sh,B2,T2,1
JJRO199CshB2T3,JJRO19,9,C,sh,B2,T3,1
JJRO199CshB3T1,JJRO19,9,C,sh,B3,T1,1
JJRO199CshB3T2,JJRO19,9,C,sh,B3,T2,1
JJRO199CshB3T3,JJRO19,9,C,sh,B3,T3,1
JJRO199CshB4T1,JJRO19,9,C,sh,B4,T1,1
JJRO199CshB4T2,JJRO19,9,C,sh,B4,T2,1
JJRO199CshB4T3,JJRO19,9,C,sh,B4,T3,1
JJRO199SamB1T1,JJRO19,9,S,am,B1,T1,1
JJRO199SamB1T2,JJRO19,9,S,am,B1,T2,1
JJRO199SamB1T3,JJRO19,9,S,am,B1,T3,1
JJRO199SamB2T1,JJRO19,9,S,am,B2,T1,1
JJRO199SamB2T2,JJRO19,9,S,am,B2,T2,1
JJRO199SamB2T3,JJRO19,9,S,am,B2,T3,1
JJRO199SamB3T1,JJRO19,9,S,am,B3,T1,1
JJRO199SamB3T2,JJRO19,9,S,am,B3,T2,1
JJRO199SamB3T3,JJRO19,9,S,am,B3,T3,1
JJRO199SamB4T1,JJRO19,9,S,am,B4,T1,1
JJRO199SamB4T2,JJRO19,9,S,am,B4,T2,1
JJRO199SamB4T3,JJRO19,9,S,am,B4,T3,1
JJRO199SshB1T1,JJRO19,9,S,sh,B1,T1,1
JJRO199SshB1T2,JJRO19,9,S,sh,B1,T2,1
JJRO199SshB1T3,JJRO19,9,S,sh,B1,T3,1
JJRO199SshB2T1,JJRO19,9,S,sh,B2,T1,1
JJRO199SshB2T2,JJRO19,9,S,sh,B2,T2,1
JJRO199SshB2T3,JJRO19,9,S,sh,B2,T3,1
JJRO199SshB3T1,JJRO19,9,S,sh,B3,T1,1
JJRO199SshB3T2,JJRO19,9,S,sh,B3,T2,1
JJRO199SshB3T3,JJRO19,9,S,sh,B3,T3,1
JJRO199SshB4T1,JJRO19,9,S,sh,B4,T1,1
JJRO199SshB4T2,JJRO19,9,S,sh,B4,T2,1
JJRO199SshB4T3,JJRO19,9,S,sh,B4,T3,1
JJRO19bacteria1,JJRO19,bacteria,0,0,0,0,1
JJRO19bacteria2,JJRO19,bacteria,0,0,0,0,2
JJRO19bacteria3,JJRO19,bacteria,0,0,0,0,3
JJRO19Control1,JJRO19,Control,0,0,0,0,1
JJRO19Control10,JJRO19,Control,0,0,0,0,10
JJRO19Control11,JJRO19,Control,0,0,0,0,11
JJRO19Control12,JJRO19,Control,0,0,0,0,12
JJRO19Control13,JJRO19,Control,0,0,0,0,13
JJRO19Control14,JJRO19,Control,0,0,0,0,14
JJRO19Control15,JJRO19,Control,0,0,0,0,15
JJRO19Control16,JJRO19,Control,0,0,0,0,16
JJRO19Control17,JJRO19,Control,0,0,0,0,17
JJRO19Control18,JJRO19,Control,0,0,0,0,18
JJRO19Control19,JJRO19,Control,0,0,0,0,19
JJRO19Control2,JJRO19,Control,0,0,0,0,2
JJRO19Control20,JJRO19,Control,0,0,0,0,20
JJRO19Control21,JJRO19,Control,0,0,0,0,21
JJRO19Control22,JJRO19,Control,0,0,0,0,22
JJRO19Control23,JJRO19,Control,0,0,0,0,23
JJRO19Control24,JJRO19,Control,0,0,0,0,24
JJRO19Control25,JJRO19,Control,0,0,0,0,25
JJRO19Control26,JJRO19,Control,0,0,0,0,26
JJRO19Control27,JJRO19,Control,0,0,0,0,27
JJRO19Control28,JJRO19,Control,0,0,0,0,28
JJRO19Control29,JJRO19,Control,0,0,0,0,29
JJRO19Control3,JJRO19,Control,0,0,0,0,3
JJRO19Control30,JJRO19,Control,0,0,0,0,30
JJRO19Control31,JJRO19,Control,0,0,0,0,31
JJRO19Control32,JJRO19,Control,0,0,0,0,32
JJRO19Control33,JJRO19,Control,0,0,0,0,33
JJRO19Control34,JJRO19,Control,0,0,0,0,34
JJRO19Control35,JJRO19,Control,0,0,0,0,35
JJRO19Control36,JJRO19,Control,0,0,0,0,36
JJRO19Control37,JJRO19,Control,0,0,0,0,37
JJRO19Control38,JJRO19,Control,0,0,0,0,38
JJRO19Control39,JJRO19,Control,0,0,0,0,39
JJRO19Control4,JJRO19,Control,0,0,0,0,4
JJRO19Control40,JJRO19,Control,0,0,0,0,40
JJRO19Control41,JJRO19,Control,0,0,0,0,41
JJRO19Control42,JJRO19,Control,0,0,0,0,42
JJRO19Control43,JJRO19,Control,0,0,0,0,43
JJRO19Control5,JJRO19,Control,0,0,0,0,5
JJRO19Control6,JJRO19,Control,0,0,0,0,6
JJRO19Control7,JJRO19,Control,0,0,0,0,7
JJRO19Control8,JJRO19,Control,0,0,0,0,8
JJRO19Control9,JJRO19,Control,0,0,0,0,9
JJRO19Robert,JJRO19,Robert,0,0,0,0,1
JJRO19Root1,JJRO19,root,0,0,0,0,1
JJRO19root2,JJRO19,root,0,0,0,0,2
JJRO19root3,JJRO19,root,0,0,0,0,3
JJRO19soil1,JJRO19,soil,0,0,0,0,1
JJRO19soil2,JJRO19,soil,0,0,0,0,2
JJRO19soil3,JJRO19,soil,0,0,0,0,3
JJRO19soilpresieve1,JJRO19,soilpresieve,0,0,0,0,1
JJRO19soilpresieve2,JJRO19,soilpresieve,0,0,0,0,2
JJRO19soilpresieve3,JJRO19,soilpresieve,0,0,0,0,3
JJRO19Standard1,JJRO19,Standard,0,0,0,0,1
JJRO19Standard10,JJRO19,Standard,0,0,0,0,10
JJRO19Standard11,JJRO19,Standard,0,0,0,0,11
JJRO19Standard12,JJRO19,Standard,0,0,0,0,12
JJRO19Standard13,JJRO19,Standard,0,0,0,0,13
JJRO19Standard2,JJRO19,Standard,0,0,0,0,2
JJRO19Standard3,JJRO19,Standard,0,0,0,0,3
JJRO19Standard4,JJRO19,Standard,0,0,0,0,4
JJRO19Standard5,JJRO19,Standard,0,0,0,0,5
JJRO19Standard6,JJRO19,Standard,0,0,0,0,6
JJRO19Standard7,JJRO19,Standard,0,0,0,0,7
JJRO19Standard8,JJRO19,Standard,0,0,0,0,8
JJRO19Standard9,JJRO19,Standard,0,0,0,0,9
HKPMT1,HK,0,0,0,0,0,0
HKPMT10,HK,0,0,0,0,0,0
HKPMT11,HK,0,0,0,0,0,0
HKPMT12,HK,0,0,0,0,0,0
HKPMT13,HK,0,0,0,0,0,0
HKPMT14,HK,0,0,0,0,0,0
HKPMT15,HK,0,0,0,0,0,0
HKPMT16,HK,0,0,0,0,0,0
HKPMT17,HK,0,0,0,0,0,0
HKPMT18,HK,0,0,0,0,0,0
HKPMT2,HK,0,0,0,0,0,0
HKPMT3,HK,0,0,0,0,0,0
HKPMT4,HK,0,0,0,0,0,0
HKPMT5,HK,0,0,0,0,0,0
HKPMT6,HK,0,0,0,0,0,0
HKPMT7,HK,0,0,0,0,0,0
HKPMT8,HK,0,0,0,0,0,0
HKPMT9,HK,0,0,0,0,0,0
MM1399V1KF,MM,0,0,0,0,0,0
MM1399V1PS,MM,0,0,0,0,0,0
MM1399V2KF,MM,0,0,0,0,0,0
MM1399V2PS,MM,0,0,0,0,0,0
MM1412V1KF,MM,0,0,0,0,0,0
MM1412V1PS,MM,0,0,0,0,0,0
MM1412V2KF,MM,0,0,0,0,0,0
MM1412V2PS,MM,0,0,0,0,0,0
MM1861V1KF,MM,0,0,0,0,0,0
MM1861V1PS,MM,0,0,0,0,0,0
MM1861V2KF,MM,0,0,0,0,0,0
MM1861V2PS,MM,0,0,0,0,0,0
MM1939V1KF,MM,0,0,0,0,0,0
MM1939V1PS,MM,0,0,0,0,0,0
MM1939V2KF,MM,0,0,0,0,0,0
MM1939V2PS,MM,0,0,0,0,0,0
TCUneighID1,TC,0,0,0,0,0,0
TCUneighID17,TC,0,0,0,0,0,0
TCUneighID18,TC,0,0,0,0,0,0
TCUneighID25,TC,0,0,0,0,0,0
TCUneighID9,TC,0,0,0,0,0,0
TCUneighIDSoilInc10,TC,0,0,0,0,0,0
TCUneighIDSoilInc11,TC,0,0,0,0,0,0
TCUneighIDSoilInc12,TC,0,0,0,0,0,0
TCUneighIDSoilInc13,TC,0,0,0,0,0,0
TCUneighIDSoilInc14,TC,0,0,0,0,0,0
TCUneighIDSoilInc15,TC,0,0,0,0,0,0
TCUneighIDSoilInc16,TC,0,0,0,0,0,0
TCUneighIDSoilInc17,TC,0,0,0,0,0,0
TCUneighIDSoilInc18,TC,0,0,0,0,0,0
TCUneighIDSoilInc19,TC,0,0,0,0,0,0
TCUneighIDSoilInc20,TC,0,0,0,0,0,0
TCUneighIDSoilInc21,TC,0,0,0,0,0,0
TCUneighIDSoilInc22,TC,0,0,0,0,0,0
TCUneighIDSoilInc23,TC,0,0,0,0,0,0
TCUneighIDSoilInc24,TC,0,0,0,0,0,0
TCUneighIDSoilInc25,TC,0,0,0,0,0,0
TCUneighIDSoilInc26,TC,0,0,0,0,0,0
TCUneighIDSoilInc27,TC,0,0,0,0,0,0
TCUneighIDSoilInc28,TC,0,0,0,0,0,0
TCUneighIDSoilInc29,TC,0,0,0,0,0,0
TCUneighIDSoilInc30,TC,0,0,0,0,0,0
TCUneighIDSoilInc31,TC,0,0,0,0,0,0
TCUneighIDSoilInc32,TC,0,0,0,0,0,0
TCUneighIDSoilInc33,TC,0,0,0,0,0,0
TCUneighIDSoilInc34,TC,0,0,0,0,0,0
TCUneighIDSoilInc35,TC,0,0,0,0,0,0
TCUneighIDSoilInc36,TC,0,0,0,0,0,0
TCUneighIDSoilInc37,TC,0,0,0,0,0,0
TCUneighIDSoilInc38,TC,0,0,0,0,0,0
TCUneighIDSoilInc39,TC,0,0,0,0,0,0
TCUneighIDSoilInc40,TC,0,0,0,0,0,0
TCUneighIDSoilInc41,TC,0,0,0,0,0,0
TCUneighIDSoilInc42,TC,0,0,0,0,0,0
TCUneighIDSoilInc43,TC,0,0,0,0,0,0
TCUneighIDSoilInc44,TC,0,0,0,0,0,0
TCUneighIDSoilInc45,TC,0,0,0,0,0,0
TCUneighIDSoilInc46,TC,0,0,0,0,0,0
TCUneighIDSoilInc6,TC,0,0,0,0,0,0
TCUneighIDSoilInc7,TC,0,0,0,0,0,0
TCUneighIDSoilInc8,TC,0,0,0,0,0,0
TCUneighIDSoilInc9,TC,0,0,0,0,0,0
TCUneighIDSoilIncBlank1,TC,0,0,0,0,0,0
TCUneighIDSoilIncBlank2,TC,0,0,0,0,0,0
TCUneighIDSoilIncBlank3,TC,0,0,0,0,0,0
TCUneighIDSoilIncC1,TC,0,0,0,0,0,0
TCUneighIDSoilIncC2,TC,0,0,0,0,0,0
TCUneighIDSoilIncC3,TC,0,0,0,0,0,0
TCUneighIDSoilIncC4,TC,0,0,0,0,0,0
TCUneighIDSoilIncC5,TC,0,0,0,0,0,0
TCUneighIDSoilIncGHC1,TC,0,0,0,0,0,0
TCUneighIDSoilIncGHC2,TC,0,0,0,0,0,0
TCUneighIDSoilIncGHC3,TC,0,0,0,0,0,0